Arabinose	400 min	410 min	420 min	430 min	440 min	400 min	410 min	420 min	430 min	440 min
0.1250	3.777134	3.811823	3.841983	3.849600	3.885291	0.193149	0.189436	0.193783	0.198060	0.205977
0.0625	3.530066	3.580160	3.607421	3.594344	3.640216	0.084552	0.065746	0.067231	0.089620	0.074421
0.0313	3.181702	3.193980	3.195805	3.192656	3.224504	0.143387	0.156066	0.155997	0.170252	0.166447
0.0156	2.390144	2.379966	2.378050	2.365522	2.351888	0.077716	0.082606	0.083362	0.079517	0.095944
0.0078	1.643175	1.647030	1.648612	1.645067	1.650923	0.102867	0.101517	0.102447	0.106351	0.111621
0.0039	1.169961	1.178982	1.190830	1.193493	1.218473	0.108981	0.106605	0.109926	0.105268	0.116199
0.0020	0.607527	0.614766	0.620072	0.627158	0.641163	0.037289	0.037893	0.037592	0.042798	0.042162
0.0010	0.295594	0.302863	0.310190	0.314654	0.321054	0.022938	0.025282	0.025992	0.027283	0.027990
0.0000	0.029278	0.030207	0.030861	0.031428	0.032483	0.002627	0.002671	0.003289	0.003462	0.003238
